Date,BTC_Open,BTC_High,BTC_Low,BTC_Close,ETH,JP225
2018/1/21,12889.2002,12895.90039,11288.2002,11600.09961,1049.58,#N/A
2018/1/22,11633.09961,11966.40039,10240.2002,10931.40039,1003.26,23816.33
2018/1/23,10944.5,11377.59961,10129.7002,10868.40039,986.23,24124.15
2018/1/24,10903.40039,11501.40039,10639.79981,11359.40039,1058.78,23940.78
2018/1/25,11421.7002,11785.7002,11057.40039,11259.40039,1056.03,23669.49
2018/1/26,11256,11656.7002,10470.29981,11171.40039,1055.17,23631.88
2018/1/27,11174.90039,11614.90039,10989.2002,11440.7002,1107.07,#N/A
2018/1/28,11475.29981,12040.29981,11475.29981,11786.29981,1246.01,#N/A
2018/1/29,11755.5,11875.59961,11179.2002,11296.40039,1182.36,23629.34
2018/1/30,11306.79981,11307.2002,10036.2002,10106.29981,1071.13,23291.97
2018/1/31,10108.2002,10381.59961,9777.419922,10221.09961,1118.31,23098.29
2018/2/1,10237.29981,10288.79981,8812.280273,9170.540039,1036.79,23486.11
2018/2/2,9142.280273,9142.280273,7796.490234,8830.75,915.78,23274.53
2018/2/3,8852.120117,9430.75,8251.629883,9174.910156,964.02,#N/A
2018/2/4,9175.700195,9334.870117,8031.220215,8277.009766,834.68,#N/A
2018/2/5,8270.540039,8364.839844,6756.680176,6955.27002,697.95,22682.08
2018/2/6,7051.75,7850.700195,6048.259766,7754,793.12,21610.24
2018/2/7,7755.490234,8509.110352,7236.790039,7621.299805,757.07,21645.37
2018/2/8,7637.859863,8558.769531,7637.859863,8265.589844,817.81,21890.86
2018/2/9,8271.839844,8736.980469,7884.709961,8736.980469,883.86,21382.62
2018/2/10,8720.080078,9122.549805,8295.469727,8621.900391,860.41,#N/A
2018/2/11,8616.129883,8616.129883,7931.100098,8129.970215,814.66,#N/A
2018/2/12,8141.430176,8985.919922,8141.430176,8926.570313,868.71,#N/A
2018/2/13,8926.719727,8958.469727,8455.410156,8598.30957,845.26,21244.68
2018/2/14,8599.919922,9518.540039,8599.919922,9494.629883,923.56,21154.17
2018/2/15,9488.320313,10234.79981,9395.580078,10166.40039,936.98,21464.98
2018/2/16,10135.7002,10324.09961,9824.820313,10233.90039,944.21,21720.25
2018/2/17,10207.5,11139.5,10149.40039,11112.7002,974.11,#N/A
2018/2/18,11123.40039,11349.79981,10326,10551.79981,923.92,#N/A
2018/2/19,10552.59961,11273.79981,10513.2002,11225.29981,943.86,22149.21
2018/2/20,11231.79981,11958.5,11231.79981,11403.7002,895.37,21925.1
2018/2/21,11372.2002,11418.5,10479.09961,10690.40039,849.97,21970.81
2018/2/22,10660.40039,11039.09961,9939.089844,10005,812.84,21736.44
2018/2/23,9937.070313,10487.29981,9734.55957,10301.09961,864.19,21892.78
2018/2/24,10287.7002,10597.2002,9546.969727,9813.070313,840.52,#N/A
2018/2/25,9796.419922,9923.219727,9407.05957,9664.730469,844.81,#N/A
2018/2/26,9669.429688,10475,9501.730469,10366.7002,869.32,22153.63
2018/2/27,10393.90039,10878.5,10246.09961,10725.59961,878.27,22389.86
2018/2/28,10687.2002,11089.79981,10393.09961,10397.90039,855.2,22068.24
2018/3/1,10385,11052.29981,10352.7002,10951,872.2,21724.47
2018/3/2,10977.40039,11189,10850.09961,11086.40039,856.85,21181.64
2018/3/3,11101.90039,11528.2002,11002.40039,11489.7002,857.22,#N/A
2018/3/4,11497.40039,11512.59961,11136.09961,11512.59961,866.68,#N/A
2018/3/5,11532.40039,11704.09961,11443.90039,11573.29981,853.68,21042.09
2018/3/6,11500.09961,11500.09961,10694.29981,10779.90039,816.95,21417.76
2018/3/7,10803.90039,10929.5,9692.120117,9965.570313,752.83,21252.72
2018/3/8,9951.44043,10147.40039,9335.870117,9395.009766,704.6,21368.07
2018/3/9,9414.69043,9466.349609,8513.030273,9337.549805,728.92,21469.2
2018/3/10,9350.589844,9531.320313,8828.469727,8866,686.89,#N/A
2018/3/11,8852.780273,9711.889648,8607.120117,9578.629883,723.34,#N/A
2018/3/12,9602.929688,9937.5,8956.429688,9205.120117,699.83,21824.03
2018/3/13,9173.040039,9470.379883,8958.19043,9194.849609,690.83,21968.1
2018/3/14,9214.650391,9355.849609,8068.589844,8269.80957,614.29,21777.29
2018/3/15,8290.759766,8428.349609,7783.049805,8300.860352,611.3,21803.95
2018/3/16,8322.910156,8585.150391,8005.310059,8338.349609,601.67,21676.51
2018/3/17,8321.910156,8346.530273,7812.819824,7916.879883,552.78,#N/A
2018/3/18,7890.52002,8245.509766,7397.990234,8223.679688,538.64,#N/A
2018/3/19,8344.120117,8675.870117,8182.399902,8630.650391,556.73,21480.9
2018/3/20,8619.669922,9051.019531,8389.889648,8913.469727,557.17,21380.97
2018/3/21,8937.480469,9177.370117,8846.330078,8929.280273,561.73,#N/A
2018/3/22,8939.44043,9100.709961,8564.900391,8728.469727,539.7,21591.99
2018/3/23,8736.25,8879.620117,8360.620117,8879.620117,539.62,20617.86
2018/3/24,8901.950195,8996.179688,8665.700195,8668.120117,526.44,#N/A
2018/3/25,8612.80957,8682.009766,8449.099609,8495.780273,524.29,#N/A
2018/3/26,8498.469727,8530.080078,7921.430176,8209.400391,489.95,20766.1
2018/3/27,8200,8232.780273,7797.279785,7833.040039,450.12,21317.32
2018/3/28,7836.830078,8122.890137,7809.169922,7954.47998,446.28,21031.31
2018/3/29,7979.069824,7994.330078,7081.379883,7165.700195,385.97,21159.08
2018/3/30,7171.450195,7276.660156,6683.930176,6890.52002,394.64,21454.3
2018/3/31,6892.47998,7207.850098,6863.52002,6973.529785,396.46,#N/A
2018/4/1,7003.060059,7060.950195,6526.870117,6844.22998,379.61,#N/A
2018/4/2,6844.859863,7135.470215,6816.580078,7083.799805,386.42,21388.58
2018/4/3,7102.259766,7530.939941,7072.490234,7456.109863,416.89,21292.29
2018/4/4,7456.410156,7469.879883,6803.879883,6853.839844,380.54,21319.55
2018/4/5,6848.649902,6933.819824,6644.799805,6811.470215,383.23,21645.42
2018/4/6,6815.959961,6857.490234,6575,6636.319824,370.29,21567.52
2018/4/7,6630.509766,7050.540039,6630.509766,6911.089844,385.31,#N/A
2018/4/8,6919.97998,7111.560059,6919.97998,7023.52002,400.51,#N/A
2018/4/9,7044.319824,7178.109863,6661.990234,6770.72998,398.53,21678.26
2018/4/10,6795.439941,6872.410156,6704.149902,6834.759766,414.24,21794.32
2018/4/11,6843.470215,6968.319824,6817.589844,6968.319824,430.54,21687.1
2018/4/12,6955.379883,7899.22998,6806.509766,7889.25,492.94,21660.28
2018/4/13,7901.089844,8183.959961,7758.930176,7895.959961,492.73,21778.74
2018/4/14,7874.669922,8140.709961,7846,7986.240234,501.48,#N/A
2018/4/15,7999.330078,8338.419922,7999.330078,8329.110352,531.7,#N/A
2018/4/16,8337.570313,8371.150391,7925.72998,8058.669922,511.15,21835.53
2018/4/17,8071.660156,8285.959961,7881.720215,7902.089844,502.89,21847.59
2018/4/18,7944.430176,8197.799805,7886.009766,8163.419922,524.79,22158.2
2018/4/19,8159.27002,8298.69043,8138.779785,8294.30957,567.89,22191.18
2018/4/20,8286.879883,8880.230469,8244.540039,8845.830078,615.72,22162.24
2018/4/21,8848.790039,8997.570313,8652.150391,8895.580078,605.4,#N/A
2018/4/22,8925.05957,9001.639648,8779.610352,8802.459961,621.86,#N/A
2018/4/23,8794.389648,8958.549805,8788.80957,8930.879883,642.55,22088.04
2018/4/24,8934.339844,9732.610352,8927.830078,9697.5,708.16,22278.12
2018/4/25,9701.030273,9745.320313,8799.839844,8845.740234,615.42,22215.32
2018/4/26,8867.320313,9281.509766,8727.089844,9281.509766,662.81,22319.61
2018/4/27,9290.629883,9375.469727,8987.049805,8987.049805,647.03,22467.87
2018/4/28,8939.269531,9412.089844,8931.990234,9348.480469,683.68,#N/A
2018/4/29,9346.410156,9531.490234,9193.709961,9419.080078,688.88,#N/A
2018/4/30,9426.110352,9477.139648,9166.80957,9240.549805,669.92,#N/A
2018/5/1,9251.469727,9255.879883,8891.049805,9119.009766,673.61,22508.03
2018/5/2,9104.599609,9256.519531,9015.139648,9235.919922,687.15,22472.78
2018/5/3,9233.969727,9798.330078,9188.150391,9743.860352,779.54,#N/A
2018/5/4,9695.5,9779.200195,9585.959961,9700.759766,785.62,#N/A
2018/5/5,9700.280273,9964.5,9695.120117,9858.150391,816.12,#N/A
2018/5/6,9845.30957,9940.139648,9465.25,9654.799805,792.31,#N/A
2018/5/7,9645.669922,9665.849609,9231.530273,9373.009766,753.72,22467.16
2018/5/8,9380.870117,9462.75,9127.769531,9234.820313,752.86,22508.69
2018/5/9,9223.730469,9374.759766,9031.620117,9325.179688,752.28,22408.88
2018/5/10,9325.959961,9396.040039,9040.519531,9043.94043,727.28,22497.18
2018/5/11,9052.959961,9052.959961,8394.459961,8441.490234,679.59,22758.48
2018/5/12,8441.44043,8664.860352,8223.5,8504.889648,686.05,#N/A
2018/5/13,8515.490234,8773.549805,8395.120117,8723.94043,733.5,#N/A
2018/5/14,8713.099609,8881.120117,8367.969727,8716.790039,730.55,22865.86
2018/5/15,8705.19043,8836.19043,8456.450195,8510.379883,708.87,22818.02
2018/5/16,8504.410156,8508.429688,8175.490234,8368.830078,707.05,22717.23
2018/5/17,8370.049805,8445.540039,8054.120117,8094.319824,672.66,22838.37
2018/5/18,8091.830078,8274.120117,7974.819824,8250.969727,694.37,22930.36
2018/5/19,8255.730469,8372.05957,8183.350098,8247.179688,696.53,#N/A
2018/5/20,8246.990234,8562.410156,8205.240234,8513.25,715.37,#N/A
2018/5/21,8522.330078,8557.519531,8365.120117,8418.990234,699.22,23002.37
2018/5/22,8419.870117,8423.25,8004.580078,8041.779785,647.74,22960.34
2018/5/23,8037.080078,8054.660156,7507.879883,7557.819824,583.59,22689.74
2018/5/24,7561.120117,7738.600098,7331.140137,7587.339844,601.76,22437.01
2018/5/25,7592.299805,7659.140137,7392.649902,7480.140137,586.73,22450.79
2018/5/26,7486.47998,7595.160156,7349.120117,7355.879883,587.28,#N/A
2018/5/27,7362.080078,7381.740234,7270.959961,7368.220215,572.67,#N/A
2018/5/28,7371.310059,7419.049805,7100.890137,7135.990234,516.04,22481.09
2018/5/29,7129.459961,7526.419922,7090.680176,7472.589844,565.39,22358.43
2018/5/30,7469.72998,7573.77002,7313.600098,7406.52002,559.59,22018.52
2018/5/31,7406.149902,7608.899902,7361.129883,7494.169922,577.65,22201.82
2018/6/1,7500.700195,7604.72998,7407.339844,7541.450195,580.04,22171.35
2018/6/2,7536.720215,7695.830078,7497.259766,7643.450195,591.81,#N/A
2018/6/3,7632.089844,7754.890137,7613.040039,7720.25,618.33,#N/A
2018/6/4,7722.529785,7753.819824,7474.040039,7514.470215,592.98,22475.94
2018/6/5,7500.899902,7643.22998,7397,7633.759766,609.3,22539.54
2018/6/6,7625.970215,7680.430176,7502.009766,7653.97998,607.12,22625.73
2018/6/7,7650.819824,7741.27002,7650.819824,7678.240234,605.19,22823.26
2018/6/8,7685.140137,7698.189941,7558.399902,7624.919922,601.08,22694.5
2018/6/9,7632.52002,7683.580078,7531.97998,7531.97998,597.56,#N/A
2018/6/10,7499.549805,7499.549805,6709.069824,6786.02002,526.48,#N/A
2018/6/11,6799.290039,6910.180176,6706.629883,6906.919922,533.28,22804.04
2018/6/12,6905.819824,6907.959961,6542.080078,6582.359863,496.84,22878.35
2018/6/13,6596.879883,6631.660156,6285.629883,6349.899902,477.49,22966.38
2018/6/14,6342.75,6707.140137,6334.459961,6675.350098,519.74,22738.61
2018/6/15,6674.080078,6681.080078,6433.870117,6456.580078,491,22851.75
2018/6/16,6455.450195,6592.490234,6402.290039,6550.160156,499.64,#N/A
2018/6/17,6545.529785,6589.109863,6499.27002,6499.27002,500.45,#N/A
2018/6/18,6510.069824,6781.140137,6446.680176,6734.819824,518.89,22680.33
2018/6/19,6742.390137,6822.5,6709.919922,6769.939941,537.96,22278.48
2018/6/20,6770.759766,6821.560059,6611.879883,6776.549805,536.27,22555.43
2018/6/21,6780.089844,6810.939941,6715.169922,6729.740234,527.37,22693.04
2018/6/22,6737.879883,6747.080078,6006.600098,6083.689941,465.82,22516.83
2018/6/23,6090.100098,6224.819824,6071.810059,6162.47998,474.52,#N/A
2018/6/24,6164.279785,6223.779785,5826.410156,6173.22998,457.67,#N/A
2018/6/25,6171.970215,6327.370117,6119.680176,6249.180176,460.31,22338.15
2018/6/26,6253.549805,6290.160156,6093.669922,6093.669922,432.77,22342
2018/6/27,6084.399902,6180,6052.850098,6157.129883,442.36,22271.77
2018/6/28,6153.160156,6170.410156,5873.049805,5903.439941,422.36,22270.39
2018/6/29,5898.129883,6261.660156,5835.75,6218.299805,436.01,22304.51
2018/6/30,6214.220215,6465.509766,6214.220215,6404,455.18,#N/A
2018/7/1,6411.680176,6432.850098,6289.290039,6385.819824,453.92,#N/A
2018/7/2,6380.379883,6683.859863,6305.700195,6614.180176,475.35,21811.93
2018/7/3,6596.660156,6671.370117,6447.75,6529.589844,464.2,21785.54
2018/7/4,6550.870117,6771.919922,6450.459961,6597.549805,467.32,21717.04
2018/7/5,6599.709961,6749.540039,6546.649902,6639.140137,474.41,21546.99
2018/7/6,6638.689941,6700.939941,6533.549805,6673.5,474.01,21788.14
2018/7/7,6668.709961,6863.990234,6579.240234,6856.930176,491.66,#N/A
2018/7/8,6857.799805,6885.910156,6747.97998,6773.879883,489.12,#N/A
2018/7/9,6775.080078,6838.680176,6724.339844,6741.75,476.68,22052.18
2018/7/10,6739.209961,6767.740234,6320.720215,6329.950195,434.42,22196.89
2018/7/11,6330.77002,6444.959961,6330.470215,6394.709961,446.52,21932.21
2018/7/12,6396.779785,6397.100098,6136.419922,6228.810059,430.07,22187.96
2018/7/13,6235.029785,6310.549805,6192.240234,6238.049805,434.03,22597.35
2018/7/14,6247.5,6298.189941,6212.220215,6276.120117,436.09,#N/A
2018/7/15,6272.700195,6403.459961,6256.509766,6359.640137,449.85,#N/A
2018/7/16,6357.009766,6741.75,6357.009766,6741.75,480.66,#N/A
2018/7/17,6739.649902,7387.240234,6684.169922,7321.040039,501,22697.36
2018/7/18,7315.319824,7534.990234,7280.470215,7370.779785,480.51,22794.19
2018/7/19,7378.200195,7494.459961,7295.459961,7466.859863,469.62,22764.68
2018/7/20,7467.399902,7594.669922,7323.259766,7354.129883,450.7,22697.88
2018/7/21,7352.720215,7437.640137,7262.410156,7419.290039,462.44,#N/A
2018/7/22,7417.799805,7537.950195,7383.819824,7418.490234,459.66,#N/A
2018/7/23,7414.709961,7771.5,7409.100098,7711.109863,450.85,22396.99
2018/7/24,7716.509766,8424.269531,7705.5,8424.269531,479.37,22510.48
2018/7/25,8379.660156,8416.870117,8086.359863,8181.390137,472.49,22614.25
2018/7/26,8176.850098,8290.330078,7878.709961,7951.580078,464.04,22586.87
2018/7/27,7950.399902,8262.660156,7839.759766,8165.009766,469.67,22712.75
2018/7/28,8169.060059,8222.849609,8110.77002,8192.150391,466.9,#N/A
2018/7/29,8205.820313,8272.259766,8141.180176,8218.459961,466.67,#N/A
2018/7/30,8221.580078,8235.5,7917.5,8180.47998,457.08,22544.84
2018/7/31,8181.200195,8181.529785,7696.930176,7780.439941,433.87,22553.72
2018/8/1,7769.040039,7769.040039,7504.950195,7624.910156,420.75,22746.7
2018/8/2,7634.189941,7712.77002,7523.439941,7567.149902,412.62,22512.53
2018/8/3,7562.140137,7562.140137,7328.649902,7434.390137,418.26,22525.18
2018/8/4,7438.669922,7497.490234,6984.069824,7032.850098,407.25,#N/A
2018/8/5,7031.080078,7102.77002,6940.700195,7068.47998,410.52,#N/A
2018/8/6,7062.939941,7166.549805,6890.540039,6951.799805,406.66,22507.32
2018/8/7,6958.319824,7146.560059,6748.240234,6753.120117,380.21,22662.74
2018/8/8,6746.850098,6746.850098,6226.220215,6305.799805,356.61,22644.31
2018/8/9,6305.560059,6625.72998,6249.069824,6568.22998,365.59,22598.39
2018/8/10,6571.419922,6591.259766,6124.52002,6184.709961,334.18,22298.08
2018/8/11,6185.790039,6455.740234,6109.029785,6295.72998,322.11,#N/A
2018/8/12,6283.649902,6409.850098,6237.5,6322.689941,319.57,#N/A
2018/8/13,6341.359863,6537.049805,6225.720215,6297.569824,286.5,21857.43
2018/8/14,6287.660156,6287.939941,5971.049805,6199.709961,278.93,22356.08
2018/8/15,6221.419922,6588.490234,6221.419922,6308.52002,282.36,22204.22
2018/8/16,6294.22998,6473.5,6276.410156,6334.72998,288.05,22192.04
2018/8/17,6340.910156,6582.5,6324.970215,6580.629883,315.73,22270.38
2018/8/18,6583.430176,6617.350098,6353.72998,6423.759766,295.81,#N/A
2018/8/19,6422.569824,6537.97998,6361.549805,6506.069824,300.83,#N/A
2018/8/20,6500.509766,6536.919922,6297.930176,6308.529785,274.31,22199
2018/8/21,6301.069824,6500.870117,6298.240234,6488.759766,281.94,22219.73
2018/8/22,6486.25,6816.790039,6310.109863,6376.709961,271.34,22362.55
2018/8/23,6371.339844,6546.540039,6371.339844,6534.879883,277.1,22410.82
2018/8/24,6551.52002,6719.959961,6498.640137,6719.959961,282.97,22601.77
2018/8/25,6719.950195,6789.629883,6700.959961,6763.189941,279.65,#N/A
2018/8/26,6754.640137,6774.75,6620.75,6707.259766,275.2,#N/A
2018/8/27,6710.799805,6884.640137,6689.709961,6884.640137,285.6,22799.64
2018/8/28,6891.080078,7109.560059,6882.339844,7096.279785,296.5,22813.47
2018/8/29,7091.709961,7113.299805,6970.819824,7047.160156,289.31,22848.22
2018/8/30,7043.759766,7072.689941,6834.689941,6978.22998,284.11,22869.5
2018/8/31,6973.970215,7057.169922,6920.160156,7037.580078,283,22865.15
2018/9/1,7044.810059,7242.290039,7038.049805,7193.25,295.34,#N/A
2018/9/2,7189.580078,7306.310059,7132.160156,7272.720215,294.37,#N/A
2018/9/3,7279.029785,7317.939941,7208.149902,7260.060059,289.26,22707.38
2018/9/4,7263,7388.259766,7255.439941,7361.660156,285.72,22696.9
2018/9/5,7361.459961,7388.430176,6792.830078,6792.830078,232.33,22580.83
2018/9/6,6755.140137,6755.140137,6404.720215,6529.169922,230.22,22487.94
2018/9/7,6528.919922,6555.290039,6396.870117,6467.069824,217.2,22307.06
2018/9/8,6460.169922,6534.25,6197.52002,6225.97998,197.95,#N/A
2018/9/9,6223.379883,6446.259766,6201.220215,6300.859863,196.92,#N/A
2018/9/10,6301.569824,6374.97998,6292.759766,6329.700195,197.08,22373.09
2018/9/11,6331.879883,6398.919922,6260.209961,6321.200195,185.07,22664.69
2018/9/12,6317.009766,6363.870117,6265.089844,6351.799805,183.33,22604.61
2018/9/13,6354.240234,6535.410156,6354.240234,6517.310059,211.35,22821.32
2018/9/14,6515.410156,6596.100098,6456.169922,6512.709961,211.75,23094.67
2018/9/15,6509.399902,6561.720215,6493.549805,6543.200195,223.07,#N/A
2018/9/16,6536.680176,6544.330078,6460.100098,6517.180176,220.59,#N/A
2018/9/17,6514.060059,6540.209961,6257.52002,6281.200195,197.88,#N/A
2018/9/18,6280.910156,6384.180176,6265.709961,6371.299805,209.97,23420.54
2018/9/19,6371.850098,6448.459961,6208.339844,6398.540039,209.97,23672.52
2018/9/20,6398.850098,6529.259766,6395.950195,6519.669922,224.59,23674.93
2018/9/21,6513.870117,6794.330078,6496.359863,6734.950195,246.58,23869.93
2018/9/22,6735.049805,6814.560059,6616.799805,6721.97998,240.48,#N/A
2018/9/23,6715.319824,6766.149902,6679.419922,6710.629883,244.33,#N/A
2018/9/24,6704.77002,6713.560059,6580.899902,6595.410156,228.73,#N/A
2018/9/25,6603.640137,6603.640137,6381.859863,6446.470215,218.5,23940.26
2018/9/26,6452.790039,6585.910156,6397.890137,6495,215.85,24033.79
2018/9/27,6495.290039,6712.100098,6464.950195,6676.75,228.49,23796.74
2018/9/28,6678.75,6785.029785,6598.319824,6644.129883,222.4,24120.04
2018/9/29,6643.100098,6643.100098,6511.649902,6601.959961,231.63,#N/A
2018/9/30,6604.709961,6643.779785,6566.540039,6625.560059,232.85,#N/A
2018/10/1,6619.850098,6653.299805,6549.080078,6589.620117,230.77,24245.76
2018/10/2,6593.240234,6611.839844,6537.899902,6556.100098,227.18,24270.62
2018/10/3,6553.859863,6571.459961,6454.029785,6502.589844,220.49,24110.96
2018/10/4,6497.910156,6603.310059,6497.910156,6576.689941,222.22,23975.62
2018/10/5,6574.149902,6623.620117,6557.410156,6622.47998,227.6,23783.72
2018/10/6,6622.450195,6628.540039,6577.799805,6588.310059,225.12,#N/A
2018/10/7,6590.680176,6641.490234,6557.040039,6602.950195,226.12,#N/A
2018/10/8,6600.189941,6675.060059,6576.040039,6652.22998,229.25,#N/A
2018/10/9,6653.080078,6661.410156,6606.939941,6642.640137,227.98,23469.39
2018/10/10,6640.290039,6640.290039,6538.959961,6585.529785,225.77,23506.04
2018/10/11,6586.740234,6586.740234,6243.740234,6256.240234,189.5,22590.86
2018/10/12,6239.25,6328.5,6236.470215,6274.580078,196.73,22694.66
2018/10/13,6278.080078,6308.509766,6259.810059,6285.990234,199.84,#N/A
2018/10/14,6288.490234,6363.209961,6280.149902,6290.930176,195.72,#N/A
2018/10/15,6292.640137,6965.060059,6258.680176,6596.540039,209.7,22271.3
2018/10/16,6601.410156,6673.589844,6571.370117,6596.109863,210.12,22549.24
2018/10/17,6590.52002,6601.209961,6517.450195,6544.430176,207.08,22841.12
2018/10/18,6542.330078,6567.540039,6450.040039,6476.709961,203.35,22658.16
2018/10/19,6478.069824,6493.680176,6445.310059,6465.410156,203.73,22532.08
2018/10/20,6460.919922,6497.720215,6449,6489.189941,205.43,#N/A
2018/10/21,6490.089844,6556.379883,6476,6482.350098,205.14,#N/A
2018/10/22,6486.049805,6543.799805,6462.97998,6487.160156,204.04,22614.82
