Date,BTC_Open,BTC_High,BTC_Low,BTC_Close,ETH,Oil,S&P500,DJI,NASDAQ
2019/6/16,8841.44043,9335.867188,8814.556641,8994.488281,269.22,#N/A,#N/A,#N/A,#N/A
2019/6/17,8988.923828,9416.407227,8988.923828,9320.352539,274.35,51.93,2889.67,26112.53,7845.02002
2019/6/18,9335.466797,9348.374023,9004.901367,9081.762695,265.05,53.9,2917.75,26465.54,7953.879883
2019/6/19,9078.727539,9299.621094,9070.395508,9273.521484,269.43,53.76,2926.46,26504,7987.319824
2019/6/20,9273.060547,9594.419922,9232.484375,9527.160156,271.7,56.65,2954.18,26753.17,8051.339844
2019/6/21,9525.074219,10144.55664,9525.074219,10144.55664,294.91,57.43,2950.46,26719.13,8031.709961
2019/6/22,10175.92383,11157.3457,10107.03516,10701.69141,309.38,#N/A,#N/A,#N/A,#N/A
2019/6/23,10696.69141,11246.14453,10556.0957,10855.37109,307.83,#N/A,#N/A,#N/A,#N/A
2019/6/24,10853.74414,11065.89648,10610.42773,11011.10254,310.42,57.9,2945.35,26727.54,8005.700195
2019/6/25,11007.20215,11790.91699,11007.20215,11790.91699,318.13,57.83,2917.38,26548.22,7884.720215
2019/6/26,11778.58106,13796.48926,11755.59766,13016.23145,336.75,59.38,2913.78,26536.82,7909.970215
2019/6/27,13017.125,13311.14453,10491.85254,11182.80664,294.27,59.43,2924.92,26526.58,7967.759766
2019/6/28,11162.16797,12445.17481,10914.49512,12407.33203,311.23,58.47,2941.76,26599.96,8006.240234
2019/6/29,12400.76367,12400.91016,11508.37891,11959.37109,320.06,#N/A,#N/A,#N/A,#N/A
2019/6/30,11931.99121,12178.38379,10799.00879,10817.15527,290.7,#N/A,#N/A,#N/A,#N/A
2019/7/1,10796.93066,11206.43945,10089.31445,10583.13477,293.64,59.09,2964.33,26717.43,8091.160156
2019/7/2,10588.68359,10912.18848,9737.884766,10801.67773,291.6,56.25,2973.01,26786.68,8109.089844
2019/7/3,10818.15625,11968.07813,10818.15625,11961.26953,303.1,57.34,2995.82,26966,8170.22998
2019/7/4,11972.71875,12006.0752,11166.56934,11215.4375,284.52,56.8,#N/A,#N/A,#N/A
2019/7/5,11203.10254,11395.66113,10874.96484,10978.45996,288,57.51,2990.41,26922.12,8161.790039
2019/7/6,10982.54395,11620.96484,10982.54395,11208.55078,287.55,#N/A,#N/A,#N/A,#N/A
2019/7/7,11217.61621,11541.62012,11148.80469,11450.84668,305.7,#N/A,#N/A,#N/A,#N/A
2019/7/8,11446.59668,12345.83301,11393.37402,12285.95801,313.25,57.66,2975.95,26806.14,8098.379883
2019/7/9,12284.32617,12779.13184,12233.26172,12573.8125,308.88,57.83,2979.63,26783.49,8141.72998
2019/7/10,12571.53711,13129.5293,11710.97852,12156.5127,290,60.43,2993.07,26860.2,8202.530273
2019/7/11,12139.71387,12144.62305,11158.92285,11358.66211,268.7,60.2,2999.91,27088.08,8196.040039
2019/7/12,11354.29981,11905.48731,11179.14453,11815.98633,276.28,60.21,3013.77,27332.03,8244.139648
2019/7/13,11813.12695,11841.95703,10908.47949,11392.37891,269.46,#N/A,#N/A,#N/A,#N/A
2019/7/14,11381.02051,11451.2041,10234.57617,10256.05859,227.58,#N/A,#N/A,#N/A,#N/A
2019/7/15,10257.83887,11052.7666,9992.006836,10895.08984,229.78,59.58,3014.3,27359.16,8258.19043
2019/7/16,10896.65332,10996.63281,9448.106445,9477.641602,199.19,57.62,3004.04,27335.63,8222.799805
2019/7/17,9471.213867,9963.134766,9163.134766,9693.802734,211.48,56.78,2984.42,27219.85,8185.209961
2019/7/18,9698.50293,10736.84277,9376.798828,10666.48242,226.57,55.3,2995.11,27222.97,8207.240234
2019/7/19,10653.95606,10716.98047,10229.62891,10530.73242,221.33,55.63,2976.61,27154.2,8146.490234
2019/7/20,10525.81934,11048.66211,10451.27637,10767.13965,229.12,#N/A,#N/A,#N/A,#N/A
2019/7/21,10777.5293,10841.8877,10389.59961,10599.10547,225.63,#N/A,#N/A,#N/A,#N/A
2019/7/22,10596.94824,10651.79102,10154.92188,10343.10645,217.56,56.22,2985.03,27171.9,8204.139648
2019/7/23,10346.74805,10346.74805,9883.594727,9900.767578,212.73,56.77,3005.47,27349.19,8251.400391
2019/7/24,9887.730469,9908.796875,9614.306641,9811.925781,217.05,55.88,3019.56,27269.97,8321.5
2019/7/25,9809.09668,10154.25391,9773.957031,9911.841797,219.62,56.02,3003.67,27140.98,8238.540039
2019/7/26,9913.126953,9916.517578,9717.982422,9870.303711,219.63,56.2,3025.86,27192.45,8330.209961
2019/7/27,9871.165039,10167.32031,9411.521484,9477.677734,207.41,#N/A,#N/A,#N/A,#N/A
2019/7/28,9491.626953,9575.544922,9252.296875,9552.860352,211.19,#N/A,#N/A,#N/A,#N/A
2019/7/29,9548.178711,9681.648438,9472.948242,9519.145508,211.27,56.87,3020.97,27221.35,8293.330078
2019/7/30,9522.329102,9701.759766,9437.335938,9607.423828,210.52,58.05,3013.18,27198.02,8273.610352
2019/7/31,9604.050781,10085.62793,9598.097656,10085.62793,218.65,58.58,2980.38,26864.27,8175.419922
2019/8/1,10077.44238,10446.91992,9922.019531,10399.66895,217.81,53.95,2953.56,26583.42,8111.120117
2019/8/2,10402.04297,10657.95313,10371.01367,10518.17481,217.87,55.66,2932.05,26485.01,8004.069824
2019/8/3,10519.27832,10946.78125,10503.50488,10821.72656,222.49,#N/A,#N/A,#N/A,#N/A
2019/8/4,10821.63281,11009.20703,10620.27832,10970.18457,222.67,#N/A,#N/A,#N/A,#N/A
2019/8/5,10960.73535,11895.0918,10960.73535,11805.65332,234.22,54.69,2844.74,25717.74,7726.040039
2019/8/6,11811.54492,12273.82129,11290.73145,11478.16895,226.02,53.63,2881.77,26029.52,7833.27002
2019/8/7,11476.19336,12036.99023,11433.70117,11941.96875,226.39,51.09,2883.98,26007.07,7862.830078
2019/8/8,11954.04004,11979.41992,11556.16797,11966.40723,220.94,52.54,2938.09,26378.19,8039.160156
2019/8/9,11953.46973,11970.45801,11709.74512,11862.93652,210.49,54.5,2918.65,26287.44,7959.140137
2019/8/10,11861.55664,11915.65527,11323.89844,11354.02441,206.73,#N/A,#N/A,#N/A,#N/A
2019/8/11,11349.74023,11523.5791,11248.29492,11523.5791,216.09,#N/A,#N/A,#N/A,#N/A
2019/8/12,11528.18945,11528.18945,11320.95117,11382.61621,211.29,54.93,2883.75,25907.37,7863.410156
2019/8/13,11385.05273,11420.04981,10830.32715,10895.83008,208.71,57.1,2926.32,26279.91,8016.359863
2019/8/14,10889.48731,10889.55664,10028.13574,10051.7041,186.61,55.23,2840.6,25479.42,7773.939941
2019/8/15,10038.42188,10437.41113,9675.316406,10311.5459,188.5,54.47,2847.6,25579.39,7766.620117
2019/8/16,10319.41992,10524.34961,9855.478516,10374.33887,185.44,54.87,2888.68,25886.01,7895.990234
2019/8/17,10358.72266,10452.625,10086.69824,10231.74414,185.69,#N/A,#N/A,#N/A,#N/A
2019/8/18,10233.00586,10487.07031,10119.09473,10345.81055,194.49,#N/A,#N/A,#N/A,#N/A
2019/8/19,10350.2832,10916.05371,10313.2041,10916.05371,203.09,56.21,2923.65,26135.79,8002.810059
2019/8/20,10916.34668,10947.04199,10618.96094,10763.23242,196.57,56.34,2900.51,25962.44,7948.560059
2019/8/21,10764.57227,10798.72949,9962.72168,10138.04981,186.89,55.68,2924.43,26202.73,8020.209961
2019/8/22,10142.52148,10232.99609,9831.462891,10131.05566,191.33,55.35,2922.95,26252.24,7991.390137
2019/8/23,10136.30957,10442.44336,10078.19238,10407.96484,194.71,54.17,2847.11,25628.9,7751.77002
2019/8/24,10407.64453,10418.02051,9982.296875,10159.96094,191.29,#N/A,#N/A,#N/A,#N/A
2019/8/25,10160.73731,10304.62207,10008.78906,10138.51758,186.84,#N/A,#N/A,#N/A,#N/A
2019/8/26,10126.29981,10512.32813,10126.29981,10370.82031,188.93,53.64,2878.38,25898.83,7853.740234
2019/8/27,10372.82617,10381.32813,10087.30078,10185.5,187.52,54.93,2869.16,25777.9,7826.950195
2019/8/28,10203.42676,10279.36621,9716.65625,9754.422852,173.89,55.78,2887.94,26036.1,7856.879883
2019/8/29,9756.786133,9756.786133,9421.629883,9510.200195,169.52,56.71,2924.58,26362.25,7973.390137
2019/8/30,9514.844727,9656.124023,9428.302734,9598.173828,168.83,55.1,2926.46,26403.28,7962.879883
2019/8/31,9597.539063,9673.220703,9531.799805,9630.664063,172.47,#N/A,#N/A,#N/A,#N/A
2019/9/1,9630.592773,9796.755859,9582.944336,9757.970703,171.63,54.8,#N/A,#N/A,#N/A
2019/9/2,9757.473633,10396.5918,9730.650391,10346.76074,178.35,54.66,#N/A,#N/A,#N/A
2019/9/3,10345.72559,10736.10449,10308.54785,10623.54004,179.5,53.94,2906.27,26118.02,7874.160156
2019/9/4,10621.18066,10762.64453,10434.70996,10594.49316,175.99,56.26,2937.78,26355.47,7976.879883
2019/9/5,10588.18359,10627.26953,10516.41797,10575.5332,174.22,56.3,2976,26728.15,8116.830078
2019/9/6,10578.19824,10898.76172,10292.29981,10353.30273,169.96,56.52,2978.71,26797.46,8103.069824
2019/9/7,10353.93164,10558.67383,10348.91895,10517.25488,178.26,#N/A,#N/A,#N/A,#N/A
2019/9/8,10518.11426,10595.6377,10409.09082,10441.27637,181.36,#N/A,#N/A,#N/A,#N/A
2019/9/9,10443.22852,10450.31152,10144.92969,10334.97461,181.15,57.85,2978.43,26835.51,8087.439941
2019/9/10,10336.4082,10394.35352,10020.57324,10115.97559,179.79,57.4,2979.39,26909.43,8084.160156
2019/9/11,10123.03516,10215.94824,9980.776367,10178.37207,178.73,55.75,3000.93,27137.04,8169.680176
2019/9/12,10176.81934,10442.25391,10099.24219,10410.12695,181.02,55.09,3009.57,27182.45,8194.469727
2019/9/13,10415.36231,10441.48926,10226.59668,10360.54688,181.11,54.85,3007.39,27219.52,8176.709961
2019/9/14,10345.40332,10422.13379,10291.69434,10358.04883,188.11,#N/A,#N/A,#N/A,#N/A
2019/9/15,10356.46582,10387.03516,10313.09277,10347.71289,189.79,#N/A,#N/A,#N/A,#N/A
2019/9/16,10347.22266,10386.86719,10189.74414,10276.79395,197.11,62.9,2997.96,27076.82,8153.540039
2019/9/17,10281.51367,10296.77148,10199.73926,10241.27246,208.61,59.34,3005.7,27110.8,8186.02002
2019/9/18,10247.7959,10275.92871,10191.46973,10198.24805,211.39,58.11,3006.73,27147.08,8177.390137
2019/9/19,10200.49609,10295.66895,9851.692383,10266.41504,221.28,58.13,3006.79,27094.79,8182.879883
2019/9/20,10266.31836,10285.87207,10132.18652,10181.6416,218.05,58.09,2992.07,26935.07,8117.669922
2019/9/21,10183.64844,10188.09766,10000.70801,10019.7168,215.52,#N/A,#N/A,#N/A,#N/A
2019/9/22,10024.11523,10074.44434,9922.533203,10070.39258,211.55,#N/A,#N/A,#N/A,#N/A
2019/9/23,10067.96289,10074.23828,9727.143555,9729.324219,201.92,58.64,2991.78,26949.99,8112.459961
2019/9/24,9729.321289,9804.317383,8370.801758,8620.566406,168.11,57.29,2966.6,26807.77,7993.629883
2019/9/25,8603.428711,8744.828125,8325.396484,8486.993164,170.89,56.49,2984.87,26970.71,8077.379883
2019/9/26,8487.669922,8515.685547,7895.629395,8118.967773,166.73,56.41,2977.62,26891.12,8030.660156
2019/9/27,8113.101074,8271.520508,7965.922852,8251.845703,174.71,55.91,2961.79,26820.25,7939.629883
2019/9/28,8251.273438,8285.617188,8125.431641,8245.915039,174.57,#N/A,#N/A,#N/A,#N/A
2019/9/29,8246.037109,8261.707031,7990.49707,8104.185547,170.5,#N/A,#N/A,#N/A,#N/A
2019/9/30,8104.226563,8314.231445,7830.758789,8293.868164,179.87,54.07,2976.74,26916.83,7999.339844
2019/10/1,8299.720703,8497.692383,8232.679688,8343.276367,177.34,53.62,2940.25,26573.04,7908.680176
2019/10/2,8344.212891,8393.041992,8227.695313,8393.041992,180.71,52.64,2887.61,26078.62,7785.25
2019/10/3,8390.774414,8414.227539,8146.437012,8259.992188,175.2,52.45,2910.63,26201.04,7872.259766
2019/10/4,8259.494141,8260.055664,8151.236816,8205.939453,176.99,52.81,2952.01,26573.72,7982.470215
2019/10/5,8210.149414,8215.526367,8071.120605,8151.500488,176.35,#N/A,#N/A,#N/A,#N/A
2019/10/6,8149.876953,8161.410156,7958.850586,7988.155762,173.06,#N/A,#N/A,#N/A,#N/A
2019/10/7,7989.120605,8308.450195,7905.766113,8245.623047,181.19,52.75,2938.79,26478.02,7956.290039
2019/10/8,8246.849609,8332.714844,8185.763184,8228.783203,182.02,52.63,2893.06,26164.04,7823.779785
2019/10/9,8229.84082,8627.706055,8169.298828,8595.740234,193.29,52.59,2919.4,26346.01,7903.740234
2019/10/10,8585.280273,8625.272461,8471.933594,8586.473633,191.66,53.55,2938.13,26496.67,7950.779785
2019/10/11,8585.262695,8721.780273,8316.181641,8321.756836,182.57,54.7,2970.27,26816.59,8057.040039
2019/10/12,8315.665039,8415.242188,8313.34082,8336.555664,180.83,#N/A,#N/A,#N/A,#N/A
2019/10/13,8336.902344,8470.988281,8276.612305,8321.005859,182.08,#N/A,#N/A,#N/A,#N/A
2019/10/14,8320.832031,8390.208984,8284.130859,8374.686523,186.96,53.59,2966.15,26787.36,8048.649902
2019/10/15,8373.458008,8410.714844,8182.706543,8205.369141,181.41,52.81,2995.68,27024.8,8148.709961
2019/10/16,8204.674805,8216.8125,7985.089844,8047.526855,176.01,53.36,2989.69,27001.98,8124.180176
2019/10/17,8047.8125,8134.831543,8000.942871,8103.911133,178.03,53.93,2997.95,27025.88,8156.850098
2019/10/18,8100.933594,8138.413574,7902.164063,7973.20752,173.62,53.78,2986.2,26770.2,8089.540039
2019/10/19,7973.803711,8082.629395,7944.776855,7988.560547,172.91,#N/A,#N/A,#N/A,#N/A
2019/10/20,7997.807129,8281.818359,7949.439453,8222.078125,175.53,#N/A,#N/A,#N/A,#N/A
2019/10/21,8225.115234,8296.694336,8196.416016,8243.720703,174.92,53.31,3006.72,26827.64,8162.990234
2019/10/22,8243.402344,8296.651367,8074.462891,8078.203125,172.3,54.16,2995.99,26788.1,8104.299805
2019/10/23,8076.228516,8092.999512,7469.322754,7514.671875,162.4,55.97,3004.52,26833.95,8119.790039
2019/10/24,7509.728027,7532.867676,7446.98877,7493.48877,162.17,56.23,3010.29,26805.53,8185.799805
2019/10/25,7490.703125,8691.540039,7479.984375,8660.700195,181.52,56.66,3022.55,26958.06,8243.120117
2019/10/26,8667.577148,10021.74414,8662.62207,9244.972656,179.84,#N/A,#N/A,#N/A,#N/A
2019/10/27,9241.707031,9749.529297,9112.541992,9551.714844,184.24,#N/A,#N/A,#N/A,#N/A
2019/10/28,9565.101563,9805.118164,9256.148438,9256.148438,182.66,55.81,3039.42,27090.72,8325.990234
2019/10/29,9248.44043,9516.180664,9232.648438,9427.6875,190.34,55.54,3036.89,27071.42,8276.849609
2019/10/30,9422.462891,9426.874023,9085.370117,9205.726563,184.69,55.06,3046.77,27186.69,8303.980469
2019/10/31,9202.458008,9383.161133,9028.717773,9199.584961,183.97,54.18,3037.56,27046.23,8292.360352
2019/11/1,9193.992188,9275.657227,9132.047852,9261.104492,183.97,56.2,3066.91,27347.36,8386.400391
2019/11/2,9259.783203,9377.486328,9249.587891,9324.717773,183.93,#N/A,#N/A,#N/A,#N/A
2019/11/3,9324.787109,9379.806641,9141.251953,9235.354492,182.43,#N/A,#N/A,#N/A,#N/A
2019/11/4,9235.607422,9505.051758,9191.485352,9412.612305,186.36,56.54,3078.27,27462.11,8433.200195
2019/11/5,9413.004883,9457.417969,9256.931641,9342.527344,189.3,57.23,3074.62,27492.63,8434.679688
2019/11/6,9340.864258,9423.237305,9305.90918,9360.879883,191.59,56.35,3076.78,27492.56,8410.629883
2019/11/7,9352.393555,9368.476563,9202.353516,9267.561523,187.98,57.15,3085.18,27674.8,8434.519531
2019/11/8,9265.368164,9272.759766,8775.53418,8804.880859,184.21,57.24,3093.08,27681.24,8475.30957
2019/11/9,8809.46875,8891.818359,8793.163086,8813.582031,185.03,#N/A,#N/A,#N/A,#N/A
2019/11/10,8812.489258,9103.826172,8806.162109,9055.526367,189.48,#N/A,#N/A,#N/A,#N/A
2019/11/11,9056.917969,9081.279297,8700.608398,8757.788086,185.49,56.86,3087.01,27691.49,8464.280273
2019/11/12,8759.751953,8853.768555,8685.427734,8815.662109,186.84,56.8,3091.84,27691.49,8486.089844
2019/11/13,8812.033203,8836.841797,8761.651367,8808.262695,188.26,57.12,3094.04,27783.59,8482.099609
2019/11/14,8811.936523,8826.943359,8692.551758,8708.094727,186,56.77,3096.63,27781.96,8479.019531
2019/11/15,8705.708008,8730.873047,8484.84375,8491.992188,180.52,57.72,3120.46,28004.89,8540.830078
2019/11/16,8491.166016,8591.99707,8473.973633,8550.760742,183.35,#N/A,#N/A,#N/A,#N/A
2019/11/17,8549.470703,8727.789063,8500.967773,8577.975586,185.12,#N/A,#N/A,#N/A,#N/A
2019/11/18,8573.980469,8653.280273,8273.573242,8309.286133,180.56,57.05,3122.03,28036.22,8549.94043
2019/11/19,8305.134766,8408.516602,8099.963379,8206.145508,177.46,55.21,3120.18,27934.02,8570.660156
2019/11/20,8203.613281,8237.240234,8010.511719,8027.268066,175.7,57.11,3108.46,27821.09,8526.730469
2019/11/21,8023.644531,8110.098145,7597.381836,7642.75,161.46,58.58,3103.54,27766.29,8506.209961
2019/11/22,7643.569336,7697.382813,6936.706543,7296.577637,150.27,57.77,3110.29,27875.62,8519.879883
2019/11/23,7296.164551,7442.258789,7151.417969,7397.796875,153.42,#N/A,#N/A,#N/A,#N/A
2019/11/24,7398.633789,7408.577148,7029.289063,7047.916992,142.83,#N/A,#N/A,#N/A,#N/A
2019/11/25,7039.977051,7319.856934,6617.166992,7146.133789,146.48,58.01,3133.64,28066.47,8632.490234
2019/11/26,7145.15918,7320.230469,7098.572266,7218.371094,148.97,58.41,3140.52,28121.68,8647.929688
2019/11/27,7220.880859,7619.693359,6974.174316,7531.663574,153.01,58.11,3153.63,28164,8705.179688
2019/11/28,7536.820313,7730.072754,7454.121582,7463.105957,151.72,58.08,#N/A,#N/A,#N/A
2019/11/29,7466.727051,7781.179688,7460.756348,7761.243652,155.3,55.17,3140.98,28051.41,8665.469727
2019/11/30,7764.057129,7836.102051,7515.849609,7569.629883,152.54,#N/A,#N/A,#N/A,#N/A
2019/12/1,7571.616211,7571.616211,7291.341797,7424.29248,151.19,#N/A,#N/A,#N/A,#N/A
2019/12/2,7424.036133,7474.818848,7233.399414,7321.988281,149.06,55.96,3113.87,27783.04,8567.990234
2019/12/3,7323.975586,7418.858887,7229.356934,7320.145508,147.96,56.1,3093.2,27502.81,8520.639648
2019/12/4,7320.125,7539.784668,7170.922852,7252.034668,146.75,58.43,3112.76,27649.78,8566.669922
2019/12/5,7253.241699,7743.431641,7232.676758,7448.307617,149.25,58.43,3117.43,27677.79,8570.700195
2019/12/6,7450.561523,7546.996582,7392.175293,7546.996582,149.19,59.2,3145.91,28015.06,8656.530273
2019/12/7,7547.265625,7589.95166,7525.711426,7556.237793,148.77,#N/A,#N/A,#N/A,#N/A
2019/12/8,7551.338867,7634.606445,7476.091309,7564.345215,151.26,#N/A,#N/A,#N/A,#N/A
2019/12/9,7561.79541,7618.091797,7365.985352,7400.899414,148.23,59.02,3135.96,27909.6,8621.830078
2019/12/10,7397.134277,7424.022949,7246.043945,7278.119629,146.27,59.24,3132.52,27881.72,8616.179688
2019/12/11,7277.197754,7324.15625,7195.527344,7217.427246,143.61,58.76,3141.63,27911.3,8654.049805
2019/12/12,7216.73877,7266.639648,7164.741211,7243.134277,145.6,59.18,3168.57,28132.05,8717.320313
2019/12/13,7244.662109,7293.560547,7227.122559,7269.68457,144.94,60.07,3168.8,28135.38,8734.879883
2019/12/14,7268.902832,7308.836426,7097.208984,7124.673828,142.87,#N/A,#N/A,#N/A,#N/A
2019/12/15,7124.239746,7181.075684,6924.375977,7152.301758,143.11,#N/A,#N/A,#N/A,#N/A
2019/12/16,7153.663086,7171.168945,6903.682617,6932.480469,133.61,60.21,3191.45,28235.89,8814.230469
2019/12/17,6931.31543,6964.075195,6587.974121,6640.515137,122.6,60.94,3192.52,28267.16,8823.360352
2019/12/18,6647.698242,7324.984863,6540.049316,7276.802734,133.09,60.93,3191.14,28239.28,8827.740234
2019/12/19,7277.59082,7346.602539,7041.381836,7202.844238,129.32,61.22,3205.37,28376.96,8887.219727
2019/12/20,7208.636719,7257.921875,7086.124023,7218.816406,129.07,60.44,3221.22,28455.09,8924.959961
2019/12/21,7220.59375,7223.226074,7112.73584,7191.158691,128.13,#N/A,#N/A,#N/A,#N/A
2019/12/22,7191.188477,7518.033203,7167.179199,7511.588867,132.37,#N/A,#N/A,#N/A,#N/A
2019/12/23,7508.902344,7656.17627,7326.192383,7355.628418,128.61,60.52,3224.01,28551.53,8945.650391
2019/12/24,7354.393066,7535.716797,7269.528809,7322.532227,129.06,61.11,3223.38,28515.45,8952.879883
2019/12/25,7325.755859,7357.02002,7220.991211,7275.155762,126.45,61.19,#N/A,#N/A,#N/A
2019/12/26,7274.799316,7388.302734,7200.386719,7238.966797,126.36,61.68,3239.91,28621.39,9022.389648
2019/12/27,7238.141113,7363.529297,7189.934082,7290.088379,127.21,61.72,3240.02,28645.26,9006.620117
2019/12/28,7289.03125,7399.041016,7286.905273,7317.990234,128.32,#N/A,#N/A,#N/A,#N/A
2019/12/29,7317.647461,7513.948242,7279.865234,7422.652832,134.76,#N/A,#N/A,#N/A,#N/A
2019/12/30,7420.272949,7454.824219,7276.308105,7292.995117,132.63,61.68,3221.29,28462.14,8945.990234
2019/12/31,7294.438965,7335.290039,7169.777832,7193.599121,129.61,61.06,3230.78,28538.44,8972.599609
2020/1/1,7194.89209,7254.330566,7174.944336,7200.174316,130.8,61.33,#N/A,#N/A,#N/A
2020/1/2,7202.55127,7212.155273,6935.27002,6985.470215,127.41,61.18,3257.85,28868.8,9092.19043
2020/1/3,6984.428711,7413.715332,6914.996094,7344.884277,134.17,63.05,3234.85,28634.88,9020.769531
2020/1/4,7345.375488,7427.385742,7309.51416,7410.656738,135.07,#N/A,#N/A,#N/A,#N/A
2020/1/5,7410.45166,7544.49707,7400.535645,7411.317383,136.28,#N/A,#N/A,#N/A,#N/A
2020/1/6,7410.452148,7781.867188,7409.292969,7769.219238,144.3,63.27,3246.28,28703.38,9071.469727
2020/1/7,7768.682129,8178.21582,7768.227539,8163.692383,143.54,62.7,3237.18,28583.68,9068.580078
2020/1/8,8161.935547,8396.738281,7956.774414,8079.862793,141.26,59.61,3253.05,28745.09,9129.240234
2020/1/9,8082.295898,8082.295898,7842.403809,7879.071289,138.98,59.56,3274.7,28956.9,9203.429688
2020/1/10,7878.307617,8166.554199,7726.774902,8166.554199,143.96,59.04,3265.35,28823.77,9178.860352
2020/1/11,8162.190918,8218.359375,8029.64209,8037.537598,142.93,#N/A,#N/A,#N/A,#N/A
2020/1/12,8033.261719,8200.063477,8009.059082,8192.494141,145.87,#N/A,#N/A,#N/A,#N/A
2020/1/13,8189.771973,8197.788086,8079.700684,8144.194336,144.23,58.08,3288.13,28907.05,9273.929688
2020/1/14,8140.933105,8879.511719,8140.933105,8827.764648,165.96,58.23,3283.15,28939.67,9251.330078
2020/1/15,8825.34375,8890.117188,8657.1875,8807.010742,166.23,57.81,3289.29,29030.22,9258.700195
2020/1/16,8812.481445,8846.460938,8612.095703,8723.786133,164.39,58.52,3316.81,29297.64,9357.129883
2020/1/17,8725.209961,8958.12207,8677.316406,8929.038086,170.78,58.54,3329.62,29348.1,9388.94043
2020/1/18,8927.211914,9012.198242,8827.332031,8942.808594,175.37,#N/A,#N/A,#N/A,#N/A
2020/1/19,8941.445313,9164.362305,8620.080078,8706.245117,166.97,59.27,#N/A,#N/A,#N/A
2020/1/20,8704.631836,8745.59082,8560.473633,8657.642578,167.12,58.73,#N/A,#N/A,#N/A
